0.000100 0.000000 -0.000000 1.000000 0.000000 0.000000 0.000000
0.010100 0.000001 -0.003362 1.000000 0.000000 0.000000 0.000000
0.020100 0.000000 0.004842 1.000000 0.000000 0.000000 0.000000
0.030100 -0.000000 0.002199 1.000000 0.000000 0.000000 0.000000
0.040100 0.000000 0.007378 1.000000 0.000000 0.000000 0.000000
0.050100 0.000001 -0.004837 1.000000 0.000000 0.000000 0.000000
0.060100 0.000000 -0.003804 1.000000 0.000000 0.000000 0.000000
0.070100 0.000000 0.000047 1.000000 0.000000 0.000000 0.000000
0.080100 0.000000 -0.007936 1.000000 0.000000 0.000000 0.000000
0.090100 0.000000 -0.014753 1.000000 0.000000 0.000000 0.000000
0.100100 0.000000 -0.004424 1.000000 0.000000 0.000000 0.000000
0.110100 0.000001 -0.004776 1.000000 0.000000 0.000000 0.000000
0.120100 0.000000 -0.003366 1.000000 0.000000 0.000000 0.000000
0.130100 -0.000000 -0.001221 1.000000 0.000000 0.000000 0.000000
0.140100 0.000000 -0.009784 1.000000 0.000000 0.000000 0.000000
0.150100 0.000001 -0.002675 1.000000 0.000000 0.000000 0.000000
0.160100 0.000000 -0.004920 1.000000 0.000000 0.000000 0.000000
0.170100 0.000000 -0.008331 1.000000 0.000000 0.000000 0.000000
0.180100 0.000000 0.014113 1.000000 0.000000 0.000000 0.000000
0.190100 0.000000 -0.005030 1.000000 0.000000 0.000000 0.000000
0.200100 0.000000 -0.006595 1.000000 0.000000 0.000000 0.000000
0.210100 0.000000 -0.004637 1.000000 0.000000 0.000000 0.000000
0.220100 0.000000 -0.003705 1.000000 0.000000 0.000000 0.000000
0.230100 0.000000 -0.006996 1.000000 0.000000 0.000000 0.000000
0.240100 0.000000 -0.003248 1.000000 0.000000 0.000000 0.000000
0.250100 0.000000 -0.005545 1.000000 0.000000 0.000000 0.000000
0.260100 0.000001 -0.008745 1.000000 0.000000 0.000000 0.000000
0.270100 0.000000 0.006703 1.000000 0.000000 0.000000 0.000000
0.280100 -0.000000 -0.007319 1.000000 0.000000 0.000000 0.000000
0.290100 0.000000 -0.010236 1.000000 0.000000 0.000000 0.000000
0.300100 0.000000 -0.007770 1.000000 0.000000 0.000000 0.000000
0.310100 0.000000 -0.005673 1.000000 0.000000 0.000000 0.000000
0.320100 0.000000 -0.003080 1.000000 0.000000 0.000000 0.000000
0.330100 0.000000 -0.009954 1.000000 0.000000 0.000000 0.000000
0.340100 0.000000 -0.001534 1.000000 0.000000 0.000000 0.000000
0.350100 0.000000 -0.007616 1.000000 0.000000 0.000000 0.000000
0.360100 0.000000 -0.009667 1.000000 0.000000 0.000000 0.000000
0.370100 0.000000 -0.009696 1.000000 0.000000 0.000000 0.000000
0.380100 0.000000 -0.003976 1.000000 0.000000 0.000000 0.000000
0.390100 0.000000 -0.019179 1.000000 0.000000 0.000000 0.000000
0.400100 0.000000 -0.008986 1.000000 0.000000 0.000000 0.000000
0.410100 0.000000 0.006159 1.000000 0.000000 0.000000 0.000000
0.420100 0.000000 -0.000895 1.000000 0.000000 0.000000 0.000000
0.430100 0.000000 -0.000398 1.000000 0.000000 0.000000 0.000000
0.440100 0.000000 0.001316 1.000000 0.000000 0.000000 0.000000
0.450100 0.000000 -0.019055 1.000000 0.000000 0.000000 0.000000
0.460100 0.000001 -0.007158 1.000000 0.000000 0.000000 0.000000
0.470100 0.000000 -0.006756 1.000000 0.000000 0.000000 0.000000
0.480100 0.000000 -0.002318 1.000000 0.000000 0.000000 0.000000
0.490100 0.000000 -0.010669 1.000000 0.000000 0.000000 0.000000
0.500100 0.000000 -0.006338 1.000000 0.000000 0.000000 0.000000
0.510100 0.000000 -0.008744 1.000000 0.000000 0.000000 0.000000
0.520100 0.000000 -0.002866 1.000000 0.000000 0.000000 0.000000
0.530100 0.000000 -0.004579 1.000000 0.000000 0.000000 0.000000
0.540100 0.000000 -0.005252 1.000000 0.000000 0.000000 0.000000
0.550100 0.000000 0.006657 1.000000 0.000000 0.000000 0.000000
0.560100 0.000000 -0.005156 1.000000 0.000000 0.000000 0.000000
0.570100 0.000000 -0.011253 1.000000 0.000000 0.000000 0.000000
0.580100 0.000000 -0.005884 1.000000 0.000000 0.000000 0.000000
0.590100 -0.000000 -0.003767 1.000000 0.000000 0.000000 0.000000
0.600100 0.000000 -0.001852 1.000000 0.000000 0.000000 0.000000
0.610100 0.000000 -0.002146 1.000000 0.000000 0.000000 0.000000
0.620100 0.000000 -0.008233 1.000000 0.000000 0.000000 0.000000
0.630100 0.000000 -0.006524 1.000000 0.000000 0.000000 0.000000
0.640100 -0.000000 -0.000531 1.000000 0.000000 0.000000 0.000000
0.650100 0.000000 -0.016466 1.000000 0.000000 0.000000 0.000000
0.660100 0.000000 -0.003050 1.000000 0.000000 0.000000 0.000000
0.670100 0.000000 -0.005258 1.000000 0.000000 0.000000 0.000000
0.680100 0.000000 -0.012309 1.000000 0.000000 0.000000 0.000000
0.690100 0.000001 -0.003951 1.000000 0.000000 0.000000 0.000000
0.700100 0.000000 -0.002205 1.000000 0.000000 0.000000 0.000000
0.710100 0.000000 -0.009708 1.000000 0.000000 0.000000 0.000000
0.720100 0.000001 -0.001553 1.000000 0.000000 0.000000 0.000000
0.730100 0.000000 -0.007807 1.000000 0.000000 0.000000 0.000000
0.740100 0.000000 -0.013272 1.000000 0.000000 0.000000 0.000000
0.750100 0.000000 0.002499 1.000000 0.000000 0.000000 0.000000
0.760100 0.000000 -0.005071 1.000000 0.000000 0.000000 0.000000
0.770100 0.000000 -0.001784 1.000000 0.000000 0.000000 0.000000
0.780100 0.000000 0.004943 1.000000 0.000000 0.000000 0.000000
0.790100 0.000000 -0.014635 1.000000 0.000000 0.000000 0.000000
0.800100 0.000000 -0.002134 1.000000 0.000000 0.000000 0.000000
0.810100 0.000000 -0.004520 1.000000 0.000000 0.000000 0.000000
0.820100 0.000000 -0.011192 1.000000 0.000000 0.000000 0.000000
0.830100 0.000001 0.001819 1.000000 0.000000 0.000000 0.000000
0.840100 0.000001 -0.006499 1.000000 0.000000 0.000000 0.000000
0.850100 0.000000 -0.004149 1.000000 0.000000 0.000000 0.000000
0.860100 0.000001 -0.005792 1.000000 0.000000 0.000000 0.000000
0.870100 0.000001 -0.007284 1.000000 0.000000 0.000000 0.000000
0.880100 0.000000 0.009028 1.000000 0.000000 0.000000 0.000000
0.890100 0.000000 -0.001770 1.000000 0.000000 0.000000 0.000000
0.900100 0.000000 -0.004123 1.000000 0.000000 0.000000 0.000000
0.910100 0.000000 -0.003332 1.000000 0.000000 0.000000 0.000000
0.920100 0.000000 -0.013432 1.000000 0.000000 0.000000 0.000000
0.930100 0.000000 -0.006570 1.000000 0.000000 0.000000 0.000000
0.940100 0.000000 -0.006548 1.000000 0.000000 0.000000 0.000000
0.950100 0.000000 -0.018605 1.000000 0.000000 0.000000 0.000000
0.960100 0.000000 -0.002823 1.000000 0.000000 0.000000 0.000000
0.970100 0.000000 -0.005675 1.000000 0.000000 0.000000 0.000000
0.980100 0.000000 -0.002674 1.000000 0.000000 0.000000 0.000000
